,date,batch_id,location,current_hop,external_storage,thermal_shipper_temp_reading,room_temp_reading,room_humidity_reading,item_expiry_hours,ultra_low_temperature_freezer_hours,out_of_bound_temperature_hours,refrigeration_temperature_hours
0,09/28/2020 10:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,91,219,621,0,0
0,09/28/2020 9:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,94,220,620,0,0
0,09/28/2020 8:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,221,619,0,0
0,09/28/2020 7:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,91,222,618,0,0
0,09/28/2020 6:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,93,223,617,0,0
0,09/28/2020 5:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,92,224,616,0,0
0,09/28/2020 4:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,93,225,615,0,0
0,09/28/2020 3:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,92,226,614,0,0
0,09/28/2020 2:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,93,227,613,0,0
0,09/28/2020 1:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,92,228,612,0,0
0,09/28/2020 0:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,94,229,611,0,0
0,09/27/2020 23:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,94,230,610,0,0
0,09/27/2020 22:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,91,231,609,0,0
0,09/27/2020 21:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,92,232,608,0,0
0,09/27/2020 20:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,92,233,607,0,0
0,09/27/2020 19:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,93,234,606,0,0
0,09/27/2020 18:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,94,235,605,0,0
0,09/27/2020 17:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,91,236,604,0,0
0,09/27/2020 16:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,94,237,603,0,0
0,09/27/2020 15:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,91,238,602,0,0
0,09/27/2020 14:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-63,7,91,239,601,0,0
0,09/27/2020 13:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,91,240,600,0,0
0,09/27/2020 12:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,94,241,599,0,0
0,09/27/2020 11:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,91,242,598,0,0
0,09/27/2020 10:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,92,243,597,0,0
0,09/27/2020 9:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,94,244,596,0,0
0,09/27/2020 8:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,93,245,595,0,0
0,09/27/2020 7:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,94,246,594,0,0
0,09/27/2020 6:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,91,247,593,0,0
0,09/27/2020 5:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,94,248,592,0,0
0,09/27/2020 4:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,92,249,591,0,0
0,09/27/2020 3:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,94,250,590,0,0
0,09/27/2020 2:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,92,251,589,0,0
0,09/27/2020 1:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,252,588,0,0
0,09/27/2020 0:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,91,253,587,0,0
0,09/26/2020 23:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,91,254,586,0,0
0,09/26/2020 22:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,93,255,585,0,0
0,09/26/2020 21:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,91,256,584,0,0
0,09/26/2020 20:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,94,257,583,0,0
0,09/26/2020 19:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,258,582,0,0
0,09/26/2020 18:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,94,259,581,0,0
0,09/26/2020 17:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,94,260,580,0,0
0,09/26/2020 16:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,94,261,579,0,0
0,09/26/2020 15:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,94,262,578,0,0
0,09/26/2020 14:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,92,263,577,0,0
0,09/26/2020 13:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,94,264,576,0,0
0,09/26/2020 12:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,94,265,575,0,0
0,09/26/2020 11:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,93,266,574,0,0
0,09/26/2020 10:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,93,267,573,0,0
0,09/26/2020 9:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,93,268,572,0,0
0,09/26/2020 8:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,92,269,571,0,0
0,09/26/2020 7:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,92,270,570,0,0
0,09/26/2020 6:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,94,271,569,0,0
0,09/26/2020 5:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,91,272,568,0,0
0,09/26/2020 4:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,91,273,567,0,0
0,09/26/2020 3:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,93,274,566,0,0
0,09/26/2020 2:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,91,275,565,0,0
0,09/26/2020 1:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,92,276,564,0,0
0,09/26/2020 0:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,92,277,563,0,0
0,09/25/2020 23:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,91,278,562,0,0
0,09/25/2020 22:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,91,279,561,0,0
0,09/25/2020 21:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,92,280,560,0,0
0,09/25/2020 20:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,94,281,559,0,0
0,09/25/2020 19:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,94,282,558,0,0
0,09/25/2020 18:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,92,283,557,0,0
0,09/25/2020 17:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,91,284,556,0,0
0,09/25/2020 16:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,285,555,0,0
0,09/25/2020 15:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,92,286,554,0,0
0,09/25/2020 14:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,91,287,553,0,0
0,09/25/2020 13:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,92,288,552,0,0
0,09/25/2020 12:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,91,289,551,0,0
0,09/25/2020 11:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,94,290,550,0,0
0,09/25/2020 10:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,91,291,549,0,0
0,09/25/2020 9:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,93,292,548,0,0
0,09/25/2020 8:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,91,293,547,0,0
0,09/25/2020 7:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,91,294,546,0,0
0,09/25/2020 6:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,94,295,545,0,0
0,09/25/2020 5:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,92,296,544,0,0
0,09/25/2020 4:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,93,297,543,0,0
0,09/25/2020 3:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,91,298,542,0,0
0,09/25/2020 2:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,94,299,541,0,0
0,09/25/2020 1:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,94,300,540,0,0
0,09/25/2020 0:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,93,301,539,0,0
0,09/24/2020 23:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,94,302,538,0,0
0,09/24/2020 22:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,92,303,537,0,0
0,09/24/2020 21:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,304,536,0,0
0,09/24/2020 20:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,92,305,535,0,0
0,09/24/2020 19:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,94,306,534,0,0
0,09/24/2020 18:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,92,307,533,0,0
0,09/24/2020 17:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,91,308,532,0,0
0,09/24/2020 16:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,92,309,531,0,0
0,09/24/2020 15:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,91,310,530,0,0
0,09/24/2020 14:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,93,311,529,0,0
0,09/24/2020 13:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,91,312,528,0,0
0,09/24/2020 12:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,93,313,527,0,0
0,09/24/2020 11:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,92,314,526,0,0
0,09/24/2020 10:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,94,315,525,0,0
0,09/24/2020 9:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,92,316,524,0,0
0,09/24/2020 8:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,94,317,523,0,0
0,09/24/2020 7:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,91,318,522,0,0
0,09/24/2020 6:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,91,319,521,0,0
0,09/24/2020 5:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,93,320,520,0,0
0,09/24/2020 4:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,93,321,519,0,0
0,09/24/2020 3:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,91,322,518,0,0
0,09/24/2020 2:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,94,323,517,0,0
0,09/24/2020 1:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,93,324,516,0,0
0,09/24/2020 0:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,91,325,515,0,0
0,09/23/2020 23:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,93,326,514,0,0
0,09/23/2020 22:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,94,327,513,0,0
0,09/23/2020 21:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,92,328,512,0,0
0,09/23/2020 20:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,93,329,511,0,0
0,09/23/2020 19:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,91,330,510,0,0
0,09/23/2020 18:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,93,331,509,0,0
0,09/23/2020 17:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,92,332,508,0,0
0,09/23/2020 16:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,94,333,507,0,0
0,09/23/2020 15:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,92,334,506,0,0
0,09/23/2020 14:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,93,335,505,0,0
0,09/23/2020 13:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,336,504,0,0
0,09/23/2020 12:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,94,337,503,0,0
0,09/23/2020 11:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,94,338,502,0,0
0,09/23/2020 10:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,94,339,501,0,0
0,09/23/2020 9:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,92,340,500,0,0
0,09/23/2020 8:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,93,341,499,0,0
0,09/23/2020 7:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,93,342,498,0,0
0,09/23/2020 6:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,94,343,497,0,0
0,09/23/2020 5:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,92,344,496,0,0
0,09/23/2020 4:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,93,345,495,0,0
0,09/23/2020 3:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,92,346,494,0,0
0,09/23/2020 2:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,93,347,493,0,0
0,09/23/2020 1:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,91,348,492,0,0
0,09/23/2020 0:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,94,349,491,0,0
0,09/22/2020 23:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,92,350,490,0,0
0,09/22/2020 22:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,93,351,489,0,0
0,09/22/2020 21:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,93,352,488,0,0
0,09/22/2020 20:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,92,353,487,0,0
0,09/22/2020 19:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,92,354,486,0,0
0,09/22/2020 18:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,94,355,485,0,0
0,09/22/2020 17:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,93,356,484,0,0
0,09/22/2020 16:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,92,357,483,0,0
0,09/22/2020 15:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,94,358,482,0,0
0,09/22/2020 14:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-64,7,93,359,481,0,0
0,09/22/2020 13:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,91,360,480,0,0
0,09/22/2020 12:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,91,361,479,0,0
0,09/22/2020 11:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,94,362,478,0,0
0,09/22/2020 10:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,91,363,477,0,0
0,09/22/2020 9:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,94,364,476,0,0
0,09/22/2020 8:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,93,365,475,0,0
0,09/22/2020 7:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,94,366,474,0,0
0,09/22/2020 6:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,94,367,473,0,0
0,09/22/2020 5:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,94,368,472,0,0
0,09/22/2020 4:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,92,369,471,0,0
0,09/22/2020 3:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,94,370,470,0,0
0,09/22/2020 2:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,94,371,469,0,0
0,09/22/2020 1:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,92,372,468,0,0
0,09/22/2020 0:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,94,373,467,0,0
0,09/21/2020 23:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,374,466,0,0
0,09/21/2020 22:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,93,375,465,0,0
0,09/21/2020 21:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,93,376,464,0,0
0,09/21/2020 20:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,94,377,463,0,0
0,09/21/2020 19:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,94,378,462,0,0
0,09/21/2020 18:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,93,379,461,0,0
0,09/21/2020 17:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,91,380,460,0,0
0,09/21/2020 16:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,94,381,459,0,0
0,09/21/2020 15:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,91,382,458,0,0
0,09/21/2020 14:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,92,383,457,0,0
0,09/21/2020 13:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,93,384,456,0,0
0,09/21/2020 12:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,93,385,455,0,0
0,09/21/2020 11:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,91,386,454,0,0
0,09/21/2020 10:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,93,387,453,0,0
0,09/21/2020 9:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,91,388,452,0,0
0,09/21/2020 8:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,94,389,451,0,0
0,09/21/2020 7:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,390,450,0,0
0,09/21/2020 6:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,93,391,449,0,0
0,09/21/2020 5:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,94,392,448,0,0
0,09/21/2020 4:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,92,393,447,0,0
0,09/21/2020 3:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,94,394,446,0,0
0,09/21/2020 2:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,93,395,445,0,0
0,09/21/2020 1:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,93,396,444,0,0
0,09/21/2020 0:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,91,397,443,0,0
0,09/20/2020 23:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,94,398,442,0,0
0,09/20/2020 22:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,91,399,441,0,0
0,09/20/2020 21:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,93,400,440,0,0
0,09/20/2020 20:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,94,401,439,0,0
0,09/20/2020 19:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,91,402,438,0,0
0,09/20/2020 18:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,94,403,437,0,0
0,09/20/2020 17:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,91,404,436,0,0
0,09/20/2020 16:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,93,405,435,0,0
0,09/20/2020 15:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,94,406,434,0,0
0,09/20/2020 14:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,93,407,433,0,0
0,09/20/2020 13:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,93,408,432,0,0
0,09/20/2020 12:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,409,431,0,0
0,09/20/2020 11:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,91,410,430,0,0
0,09/20/2020 10:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,93,411,429,0,0
0,09/20/2020 9:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,93,412,428,0,0
0,09/20/2020 8:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,92,413,427,0,0
0,09/20/2020 7:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,91,414,426,0,0
0,09/20/2020 6:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,94,415,425,0,0
0,09/20/2020 5:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,91,416,424,0,0
0,09/20/2020 4:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,92,417,423,0,0
0,09/20/2020 3:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,91,418,422,0,0
0,09/20/2020 2:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,91,419,421,0,0
0,09/20/2020 1:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,92,420,420,0,0
0,09/20/2020 0:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,91,421,419,0,0
0,09/19/2020 23:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,422,418,0,0
0,09/19/2020 22:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,93,423,417,0,0
0,09/19/2020 21:00,batch001,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,94,424,416,0,0
